,index,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation,f1_diff,f2_diff,duration
3070,575,./audio_data/voxforge/anonymous-20100719-jvx/wav/a0419.wav,male,48000,American English,VoxForge,headset mic,548.0458929647251,35.08604906808077,27.651123046875,-634.3551025390625,3.5
3663,1168,./audio_data/voxforge/anonymous-20111114-dzk/wav/a0355.wav,male,48000,American English,VoxForge,usb headset mic,541.2760260153428,38.3996036285477,27.20057678222656,-400.8005981445313,3.625
3160,665,./audio_data/voxforge/Thomas-20080508-vzo/wav/a0473.wav,male,48000,American English,VoxForge,headset mic,538.9135319267335,36.46459000510155,-41.0352783203125,-101.1871337890625,2.474666666666667
3073,578,./audio_data/voxforge/Thomas-20080507-iya/wav/a0185.wav,male,48000,American English,VoxForge,headset mic,537.9295870656166,48.00763147294864,-63.04917399088541,-140.2534383138021,3.1573333333333333
3943,1448,./audio_data/voxforge/Ryan-20100724-frt/wav/b0306.wav,male,48000,American English,VoxForge,headset mic,537.7329768166084,39.82111695276439,-72.26809692382812,-239.4371337890625,4.375
3222,727,./audio_data/voxforge/bloomtom-20080612-pfg/wav/a0397.wav,male,48000,American English,VoxForge,headset mic,534.1782807064232,55.342306575278,-34.09407915387835,-96.77987234933036,3.2426666666666666
3666,1171,./audio_data/voxforge/Ryan-20100724-xay/wav/a0333.wav,male,48000,American English,VoxForge,headset mic,524.3553774742321,40.133971588586114,-178.525634765625,-304.41943359375,2.875
3626,1131,./audio_data/voxforge/bloomtom-20080612-mvm/wav/b0173.wav,male,48000,American English,VoxForge,headset mic,523.769742081977,41.52268993340032,229.33465576171875,-421.2095947265625,3.072
3555,1060,./audio_data/voxforge/bloomtom-20080612-stx/wav/b0204.wav,male,48000,American English,VoxForge,headset mic,523.5183365564154,47.709919662884175,-29.024254692925343,54.81837293836806,5.888
4568,2073,./audio_data/voxforge/sixsmith-20141016-pvl/wav/b0242.wav,male,48000,American English,VoxForge,headset mic,510.03510133346697,118.1002390329708,171.979248046875,-106.572021484375,7.875
3159,664,./audio_data/voxforge/anonymous-20100719-jvx/wav/a0418.wav,male,48000,American English,VoxForge,headset mic,501.4691743758552,56.0434613968107,-73.89280700683594,-336.71063232421875,4.125
4463,1968,./audio_data/voxforge/bloomtom-20080612-pfg/wav/a0394.wav,male,48000,American English,VoxForge,headset mic,495.9998377352781,135.38275817388535,13.215336390904016,-158.76279994419642,3.2426666666666666
2656,161,./audio_data/voxforge/anonymous-20130623-htg/wav/a0238.wav,male,48000,American English,VoxForge,usb headset mic,458.0035565088244,149.50575897173314,89.70455932617188,-132.88150634765626,6.5
3533,1038,./audio_data/voxforge/anonymous-20100719-jvx/wav/a0422.wav,male,48000,American English,VoxForge,headset mic,450.4299104241345,178.49657041312364,26.5847647530692,-172.38289969308036,5.125
4978,2483,./audio_data/voxforge/anonymous-20091025-sap/wav/b0050.wav,male,48000,American English,VoxForge,laptop built,437.0711525167743,142.08166505068252,16.7373046875,-350.2303466796875,5.461333333333333
4115,1620,./audio_data/voxforge/sixsmith-20141016-omz/wav/rb-27.wav,male,48000,American English,VoxForge,headset mic,432.04300511992346,194.13897607234776,166.89623260498047,-44.14501953125,5.875
4362,1867,./audio_data/voxforge/usaaib-20161111-hxe/wav/e0241.wav,male,48000,American English,VoxForge,laptop built,424.71713228703226,175.6406639243289,48.72628021240234,-69.14002990722656,12.125
4929,2434,./audio_data/voxforge/sixsmith-20141016-omz/wav/rb-25.wav,male,48000,American English,VoxForge,headset mic,423.2857830997645,191.62681335130227,157.83956909179688,215.18508911132807,6.75
3002,507,./audio_data/voxforge/anonymous-20091025-sap/wav/b0048.wav,male,48000,American English,VoxForge,laptop built,422.6096683577072,120.2799974800086,-38.35227966308594,58.15673828125,7.850666666666666
4467,1972,./audio_data/voxforge/anonymous-20110224-dxs/wav/a0235.wav,male,48000,American English,VoxForge,laptop built,403.9008184942363,178.2072279092443,-4.025198800223214,-264.3217075892857,5.125
4736,2241,./audio_data/voxforge/Ronin_Sage-20080110-ny/wav/rp-08.wav,male,48000,American English,VoxForge,headset mic,401.5461808378766,218.1470244205534,221.93411254882807,326.44000244140625,4.266666666666667
2854,359,./audio_data/voxforge/BradenJH-20110519-hvn/wav/a0586.wav,male,48000,American English,VoxForge,desktop boom mic,400.5563604120075,172.0291858709612,-99.26263427734376,-551.397216796875,3.75
3627,1132,./audio_data/voxforge/snblitz-20130127-ybt/wav/b0086.wav,male,48000,American English,VoxForge,usb headset mic,385.7112464750896,213.33474539527415,-9.695068359375,-219.5948974609375,4.125
2009,2009,./audio_data/voxforge/anonymous-20171019-hmr/wav/en-0246.wav,female,48000,American English,VoxForge,laptop built,382.9772277901104,115.88448762847987,-31.75557327270508,-89.8157958984375,5.859375
3442,947,./audio_data/voxforge/anonymous-20091025-sap/wav/b0054.wav,male,48000,American English,VoxForge,laptop built,381.9713233656767,178.31905092091046,-204.42724609375,-331.7607421875,4.608
2982,487,./audio_data/voxforge/anonymous-20110224-dxs/wav/a0237.wav,male,48000,American English,VoxForge,laptop built,377.7150004411288,182.89282935711185,-66.08487810407367,-301.8950718470982,5.625
3877,1382,./audio_data/voxforge/joel-20091112-xuc/wav/ar-14.wav,male,48000,American English,VoxForge,laptop built,374.5297689188742,175.36792217863862,-36.83651498647836,-192.1205772986779,6.875
4758,2263,./audio_data/voxforge/jonvk-20120917-cpo/wav/b0529.wav,male,48000,Canadian English,VoxForge,headset mic,370.7320116479952,213.1131284517968,-40.206298828125,-505.8141479492188,3.375
4555,2060,./audio_data/voxforge/snblitz-20130127-rnr/wav/a0488.wav,male,48000,American English,VoxForge,usb headset mic,359.6557457892484,227.82692321398352,-25.616531372070312,-212.03314208984372,5.5
2801,306,./audio_data/voxforge/anonymous-20100811-lks/wav/b0450.wav,male,48000,Canadian English,VoxForge,usb headset mic,357.1672699104151,200.90691014169545,-49.01990254720052,-192.6786092122396,8.0
1384,1384,./audio_data/voxforge/sarah-20140107-klo/wav/a0435.wav,female,48000,American English,VoxForge,headset mic,354.4367637280932,53.81262522247429,-202.276611328125,307.060302734375,5.625
